LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Rank,Index of Multiple Deprivation (IMD) Decile
E01003479,Newham 035A,E09000025,Newham,"7,984",3
E01003480,Newham 033A,E09000025,Newham,"11,375",4
E01003481,Newham 035B,E09000025,Newham,"8,693",3
E01003482,Newham 033B,E09000025,Newham,"9,464",3
E01003483,Newham 032A,E09000025,Newham,"5,149",2
E01003484,Newham 032B,E09000025,Newham,"12,241",4
E01003485,Newham 035C,E09000025,Newham,"11,327",4
E01003486,Newham 033C,E09000025,Newham,"2,519",1
E01003487,Newham 033D,E09000025,Newham,"3,338",2
E01003488,Newham 019A,E09000025,Newham,"4,059",2
E01003489,Newham 019B,E09000025,Newham,"6,119",2
E01003490,Newham 019C,E09000025,Newham,"7,543",3
E01003491,Newham 022A,E09000025,Newham,"8,256",3
E01003492,Newham 025A,E09000025,Newham,"10,800",4
E01003493,Newham 025B,E09000025,Newham,"9,393",3
E01003494,Newham 025C,E09000025,Newham,"13,284",5
E01003495,Newham 025D,E09000025,Newham,"16,134",5
E01003496,Newham 027A,E09000025,Newham,"8,737",3
E01003497,Newham 034A,E09000025,Newham,"6,552",2
E01003498,Newham 027B,E09000025,Newham,"6,586",3
E01003499,Newham 030A,E09000025,Newham,"4,081",2
E01003500,Newham 027C,E09000025,Newham,"6,133",2
E01003501,Newham 030B,E09000025,Newham,"5,437",2
E01003502,Newham 030C,E09000025,Newham,"5,384",2
E01003503,Newham 030D,E09000025,Newham,"4,459",2
E01003506,Newham 034D,E09000025,Newham,"3,005",1
E01003507,Newham 031A,E09000025,Newham,"6,282",2
E01003508,Newham 031B,E09000025,Newham,"5,231",2
E01003509,Newham 031C,E09000025,Newham,"5,736",2
E01003511,Newham 036A,E09000025,Newham,"5,790",2
E01003512,Newham 036B,E09000025,Newham,"5,783",2
E01003513,Newham 035D,E09000025,Newham,"12,640",4
E01003514,Newham 036C,E09000025,Newham,"5,315",2
E01003515,Newham 036D,E09000025,Newham,"2,533",1
E01003516,Newham 032C,E09000025,Newham,"4,284",2
E01003517,Newham 036E,E09000025,Newham,"2,706",1
E01003518,Newham 032D,E09000025,Newham,"12,298",4
E01003519,Newham 032E,E09000025,Newham,"8,298",3
E01003520,Newham 018A,E09000025,Newham,"9,784",3
E01003521,Newham 018B,E09000025,Newham,"8,772",3
E01003522,Newham 018C,E09000025,Newham,"7,371",3
E01003523,Newham 024A,E09000025,Newham,"7,292",3
E01003524,Newham 019D,E09000025,Newham,"8,734",3
E01003525,Newham 018D,E09000025,Newham,"7,708",3
E01003526,Newham 018E,E09000025,Newham,"7,996",3
E01003527,Newham 024B,E09000025,Newham,"14,394",5
E01003528,Newham 005A,E09000025,Newham,"7,853",3
E01003529,Newham 010A,E09000025,Newham,"11,784",4
E01003530,Newham 010B,E09000025,Newham,"12,818",4
E01003531,Newham 010C,E09000025,Newham,"8,410",3
E01003532,Newham 010D,E09000025,Newham,"10,613",4
E01003533,Newham 011A,E09000025,Newham,"9,258",3
E01003534,Newham 010E,E09000025,Newham,"10,661",4
E01003535,Newham 023A,E09000025,Newham,"3,580",2
E01003536,Newham 023B,E09000025,Newham,"8,245",3
E01003537,Newham 024C,E09000025,Newham,"10,573",4
E01003538,Newham 029A,E09000025,Newham,"7,064",3
E01003539,Newham 029B,E09000025,Newham,"9,378",3
E01003540,Newham 029C,E09000025,Newham,"4,673",2
E01003541,Newham 029D,E09000025,Newham,"9,496",3
E01003542,Newham 024D,E09000025,Newham,"6,748",3
E01003543,Newham 001A,E09000025,Newham,"11,912",4
E01003544,Newham 001B,E09000025,Newham,"8,651",3
E01003545,Newham 006A,E09000025,Newham,"9,504",3
E01003546,Newham 001C,E09000025,Newham,"6,455",2
E01003547,Newham 007A,E09000025,Newham,"15,291",5
E01003548,Newham 006B,E09000025,Newham,"12,546",4
E01003549,Newham 006C,E09000025,Newham,"10,418",4
E01003550,Newham 001D,E09000025,Newham,"9,615",3
E01003551,Newham 009A,E09000025,Newham,"5,894",2
E01003552,Newham 016A,E09000025,Newham,"8,113",3
E01003553,Newham 009B,E09000025,Newham,"5,596",2
E01003554,Newham 009C,E09000025,Newham,"12,839",4
E01003555,Newham 007B,E09000025,Newham,"10,282",4
E01003556,Newham 008A,E09000025,Newham,"3,646",2
E01003557,Newham 006D,E09000025,Newham,"5,271",2
E01003558,Newham 008B,E09000025,Newham,"4,804",2
E01003559,Newham 009D,E09000025,Newham,"13,767",5
E01003560,Newham 011B,E09000025,Newham,"9,022",3
E01003561,Newham 007C,E09000025,Newham,"11,544",4
E01003562,Newham 014A,E09000025,Newham,"10,266",4
E01003563,Newham 011C,E09000025,Newham,"9,532",3
E01003564,Newham 014B,E09000025,Newham,"9,354",3
E01003565,Newham 014C,E09000025,Newham,"10,503",4
E01003566,Newham 014D,E09000025,Newham,"7,833",3
E01003567,Newham 007D,E09000025,Newham,"7,033",3
E01003568,Newham 017A,E09000025,Newham,"11,361",4
E01003569,Newham 017B,E09000025,Newham,"9,189",3
E01003570,Newham 008C,E09000025,Newham,"7,384",3
E01003571,Newham 008D,E09000025,Newham,"9,039",3
E01003572,Newham 008E,E09000025,Newham,"9,158",3
E01003573,Newham 017C,E09000025,Newham,"9,549",3
E01003574,Newham 017D,E09000025,Newham,"8,339",3
E01003575,Newham 005B,E09000025,Newham,"8,100",3
E01003576,Newham 002A,E09000025,Newham,"4,849",2
E01003577,Newham 005C,E09000025,Newham,"4,012",2
E01003578,Newham 003A,E09000025,Newham,"10,059",4
E01003579,Newham 004A,E09000025,Newham,"8,778",3
E01003580,Newham 005D,E09000025,Newham,"6,741",3
E01003581,Newham 002B,E09000025,Newham,"9,714",3
E01003582,Newham 002C,E09000025,Newham,"7,600",3
E01003583,Newham 002D,E09000025,Newham,"8,779",3
E01003584,Newham 003B,E09000025,Newham,"8,266",3
E01003585,Newham 004B,E09000025,Newham,"9,049",3
E01003586,Newham 003C,E09000025,Newham,"8,043",3
E01003587,Newham 004C,E09000025,Newham,"9,006",3
E01003588,Newham 011D,E09000025,Newham,"8,411",3
E01003589,Newham 011E,E09000025,Newham,"9,696",3
E01003590,Newham 003D,E09000025,Newham,"4,780",2
E01003591,Newham 004D,E09000025,Newham,"6,209",2
E01003592,Newham 022B,E09000025,Newham,"6,110",2
E01003593,Newham 027D,E09000025,Newham,"6,804",3
E01003594,Newham 026A,E09000025,Newham,"8,396",3
E01003595,Newham 026B,E09000025,Newham,"8,140",3
E01003596,Newham 016B,E09000025,Newham,"10,626",4
E01003597,Newham 016C,E09000025,Newham,"10,384",4
E01003598,Newham 021A,E09000025,Newham,"7,435",3
E01003599,Newham 022C,E09000025,Newham,"7,477",3
E01003600,Newham 021B,E09000025,Newham,"6,130",2
E01003601,Newham 028A,E09000025,Newham,"5,153",2
E01003602,Newham 026C,E09000025,Newham,"10,115",4
E01003603,Newham 028B,E09000025,Newham,"12,180",4
E01003604,Newham 031D,E09000025,Newham,"5,642",2
E01003605,Newham 028C,E09000025,Newham,"8,278",3
E01003606,Newham 022D,E09000025,Newham,"8,735",3
E01003607,Newham 026D,E09000025,Newham,"7,786",3
E01003608,Newham 028D,E09000025,Newham,"11,406",4
E01003609,Newham 037A,E09000025,Newham,"12,030",4
E01003611,Newham 037C,E09000025,Newham,"7,348",3
E01003615,Newham 013C,E09000025,Newham,"9,394",3
E01003616,Newham 012A,E09000025,Newham,"8,296",3
E01003617,Newham 012B,E09000025,Newham,"8,005",3
E01003618,Newham 012C,E09000025,Newham,"9,706",3
E01003619,Newham 012D,E09000025,Newham,"5,784",2
E01003621,Newham 023C,E09000025,Newham,"12,000",4
E01003622,Newham 023D,E09000025,Newham,"6,357",2
E01003623,Newham 023E,E09000025,Newham,"7,356",3
E01003624,Newham 024E,E09000025,Newham,"7,229",3
E01003625,Newham 015A,E09000025,Newham,"8,697",3
E01003626,Newham 015B,E09000025,Newham,"11,413",4
E01003627,Newham 015C,E09000025,Newham,"8,805",3
E01003628,Newham 015D,E09000025,Newham,"13,234",5
E01003629,Newham 015E,E09000025,Newham,"9,618",3
E01003630,Newham 021C,E09000025,Newham,"8,101",3
E01003631,Newham 020A,E09000025,Newham,"9,440",3
E01003632,Newham 020B,E09000025,Newham,"13,571",5
E01003633,Newham 020C,E09000025,Newham,"4,440",2
E01003634,Newham 020D,E09000025,Newham,"7,499",3
E01003635,Newham 016D,E09000025,Newham,"10,995",4
E01003636,Newham 020E,E09000025,Newham,"6,945",3
E01003637,Newham 021D,E09000025,Newham,"12,791",4
