LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Overall Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Total population: mid 2015 (excluding prisoners),Dependent Children aged 0-15: mid 2015 (excluding prisoners),Population aged 16-59: mid 2015 (excluding prisoners),Older population aged 60 and over: mid 2015 (excluding prisoners),Working age population 18-59/64: for use with Employment Deprivation Domain (excluding prisoners) 
E01003479,Newham 035A,E09000025,Newham,30.088,7984,3,0.156,9917,4,1577,397,1040,140,1031
E01003480,Newham 033A,E09000025,Newham,24.019,11375,4,0.129,12609,4,2296,373,1715,208,1686
E01003481,Newham 035B,E09000025,Newham,28.627,8693,3,0.157,9860,4,1558,341,1033,184,1048
E01003482,Newham 033B,E09000025,Newham,27.209,9464,3,0.109,15103,5,3092,666,2292,134,2245
E01003483,Newham 032A,E09000025,Newham,37.192,5149,2,0.237,4675,2,1596,370,1062,164,1053
E01003484,Newham 032B,E09000025,Newham,22.723,12241,4,0.151,10428,4,1717,410,1193,114,1169
E01003485,Newham 035C,E09000025,Newham,24.091,11327,4,0.129,12691,4,1639,366,1095,178,1079
E01003486,Newham 033C,E09000025,Newham,47.765,2519,1,0.294,2412,1,1262,245,809,208,797
E01003487,Newham 033D,E09000025,Newham,43.594,3338,2,0.298,2261,1,1340,307,902,131,881
E01003488,Newham 019A,E09000025,Newham,40.69,4059,2,0.268,3282,1,1987,480,1241,266,1216
E01003489,Newham 019B,E09000025,Newham,34.363,6119,2,0.236,4705,2,1824,497,1099,228,1071
E01003490,Newham 019C,E09000025,Newham,31.017,7543,3,0.212,5991,2,1945,511,1285,149,1258
E01003491,Newham 022A,E09000025,Newham,29.506,8256,3,0.186,7609,3,2209,378,1470,361,1452
E01003492,Newham 025A,E09000025,Newham,24.941,10800,4,0.114,14389,5,2199,571,1393,235,1366
E01003493,Newham 025B,E09000025,Newham,27.328,9393,3,0.157,9908,4,2445,607,1594,244,1572
E01003494,Newham 025C,E09000025,Newham,21.333,13284,5,0.113,14602,5,2390,671,1498,221,1462
E01003495,Newham 025D,E09000025,Newham,17.983,16134,5,0.103,15850,5,2202,588,1416,198,1396
E01003496,Newham 027A,E09000025,Newham,28.548,8737,3,0.185,7699,3,1424,272,1036,116,1018
E01003497,Newham 034A,E09000025,Newham,33.279,6552,2,0.198,6806,3,1717,335,1152,230,1143
E01003498,Newham 027B,E09000025,Newham,33.218,6586,3,0.193,7080,3,1855,403,1295,157,1279
E01003499,Newham 030A,E09000025,Newham,40.608,4081,2,0.247,4182,2,2601,647,1609,345,1585
E01003500,Newham 027C,E09000025,Newham,34.325,6133,2,0.183,7786,3,2202,494,1482,226,1473
E01003501,Newham 030B,E09000025,Newham,36.283,5437,2,0.215,5783,2,2355,522,1565,268,1554
E01003502,Newham 030C,E09000025,Newham,36.469,5384,2,0.23,4987,2,2042,443,1387,212,1417
E01003503,Newham 030D,E09000025,Newham,39.386,4459,2,0.226,5213,2,2246,472,1527,247,1540
E01003506,Newham 034D,E09000025,Newham,45.294,3005,1,0.289,2564,1,1318,290,843,185,824
E01003507,Newham 031A,E09000025,Newham,33.98,6282,2,0.159,9696,3,2518,576,1659,283,1625
E01003508,Newham 031B,E09000025,Newham,36.928,5231,2,0.187,7569,3,1896,481,1235,180,1209
E01003509,Newham 031C,E09000025,Newham,35.443,5736,2,0.197,6836,3,2108,491,1386,231,1400
E01003511,Newham 036A,E09000025,Newham,35.284,5790,2,0.198,6778,3,1613,442,1009,162,973
E01003512,Newham 036B,E09000025,Newham,35.298,5783,2,0.201,6628,3,1951,420,1281,250,1269
E01003513,Newham 035D,E09000025,Newham,22.174,12640,4,0.111,14743,5,1707,447,1132,128,1111
E01003514,Newham 036C,E09000025,Newham,36.673,5315,2,0.198,6791,3,1604,416,1028,160,1021
E01003515,Newham 036D,E09000025,Newham,47.7,2533,1,0.284,2747,1,1925,498,1190,237,1178
E01003516,Newham 032C,E09000025,Newham,39.917,4284,2,0.25,4038,2,1909,494,1211,204,1197
E01003517,Newham 036E,E09000025,Newham,46.731,2706,1,0.284,2728,1,1757,446,1161,150,1125
E01003518,Newham 032D,E09000025,Newham,22.636,12298,4,0.118,13950,5,1671,390,1124,157,1123
E01003519,Newham 032E,E09000025,Newham,29.409,8298,3,0.163,9400,3,1618,343,1103,172,1093
E01003520,Newham 018A,E09000025,Newham,26.667,9784,3,0.147,10740,4,2173,455,1479,239,1483
E01003521,Newham 018B,E09000025,Newham,28.488,8772,3,0.1,16257,5,2537,521,1786,230,1793
E01003522,Newham 018C,E09000025,Newham,31.365,7371,3,0.183,7793,3,1941,494,1243,204,1216
E01003523,Newham 024A,E09000025,Newham,31.507,7292,3,0.183,7801,3,2073,467,1337,269,1312
E01003524,Newham 019D,E09000025,Newham,28.552,8734,3,0.147,10805,4,2258,559,1475,224,1452
E01003525,Newham 018D,E09000025,Newham,30.664,7708,3,0.149,10617,4,2167,475,1475,217,1464
E01003526,Newham 018E,E09000025,Newham,30.073,7996,3,0.168,8969,3,1951,466,1277,208,1238
E01003527,Newham 024B,E09000025,Newham,19.947,14394,5,0.092,17572,6,2138,571,1324,243,1296
E01003528,Newham 005A,E09000025,Newham,30.372,7853,3,0.212,5983,2,1481,449,858,174,844
E01003529,Newham 010A,E09000025,Newham,23.37,11784,4,0.149,10573,4,2461,486,1666,309,1682
E01003530,Newham 010B,E09000025,Newham,21.945,12818,4,0.142,11285,4,1842,394,1236,212,1227
E01003531,Newham 010C,E09000025,Newham,29.192,8410,3,0.183,7802,3,2166,471,1421,274,1420
E01003532,Newham 010D,E09000025,Newham,25.259,10613,4,0.152,10320,4,2084,439,1379,266,1370
E01003533,Newham 011A,E09000025,Newham,27.567,9258,3,0.158,9813,3,2180,534,1348,298,1326
E01003534,Newham 010E,E09000025,Newham,25.169,10661,4,0.146,10825,4,2412,580,1573,259,1563
E01003535,Newham 023A,E09000025,Newham,42.56,3580,2,0.259,3655,2,1807,439,1166,202,1123
E01003536,Newham 023B,E09000025,Newham,29.531,8245,3,0.178,8193,3,1911,548,1194,169,1158
E01003537,Newham 024C,E09000025,Newham,25.312,10573,4,0.144,11074,4,2219,589,1419,211,1398
E01003538,Newham 029A,E09000025,Newham,32.047,7064,3,0.189,7385,3,2184,593,1343,248,1315
E01003539,Newham 029B,E09000025,Newham,27.345,9378,3,0.166,9078,3,2375,661,1477,237,1448
E01003540,Newham 029C,E09000025,Newham,38.68,4673,2,0.218,5655,2,2034,544,1302,188,1270
E01003541,Newham 029D,E09000025,Newham,27.163,9496,3,0.155,10036,4,2062,587,1272,203,1234
E01003542,Newham 024D,E09000025,Newham,32.819,6748,3,0.21,6064,2,2060,563,1274,223,1227
E01003543,Newham 001A,E09000025,Newham,23.221,11912,4,0.142,11312,4,2665,566,1856,243,1833
E01003544,Newham 001B,E09000025,Newham,28.703,8651,3,0.134,12097,4,1875,399,1298,178,1302
E01003545,Newham 006A,E09000025,Newham,27.152,9504,3,0.149,10612,4,1783,389,1191,203,1194
E01003546,Newham 001C,E09000025,Newham,33.531,6455,2,0.202,6527,2,1902,465,1287,150,1261
E01003547,Newham 007A,E09000025,Newham,18.936,15291,5,0.102,16025,5,1965,354,1292,319,1286
E01003548,Newham 006B,E09000025,Newham,22.286,12546,4,0.12,13715,5,2338,403,1622,313,1626
E01003549,Newham 006C,E09000025,Newham,25.608,10418,4,0.145,10923,4,2175,365,1587,223,1575
E01003550,Newham 001D,E09000025,Newham,26.959,9615,3,0.169,8876,3,1860,376,1270,214,1260
E01003551,Newham 009A,E09000025,Newham,34.983,5894,2,0.173,8576,3,1915,372,1361,182,1345
E01003552,Newham 016A,E09000025,Newham,29.808,8113,3,0.175,8444,3,1736,404,1148,184,1129
E01003553,Newham 009B,E09000025,Newham,35.838,5596,2,0.231,4955,2,1901,425,1309,167,1285
E01003554,Newham 009C,E09000025,Newham,21.902,12839,4,0.108,15162,5,1933,283,1395,255,1413
E01003555,Newham 007B,E09000025,Newham,25.848,10282,4,0.13,12531,4,1906,375,1275,256,1276
E01003556,Newham 008A,E09000025,Newham,42.29,3646,2,0.255,3809,2,2080,505,1405,170,1365
E01003557,Newham 006D,E09000025,Newham,36.797,5271,2,0.203,6454,2,2086,394,1510,182,1500
E01003558,Newham 008B,E09000025,Newham,38.255,4804,2,0.217,5724,2,1617,348,1128,141,1118
E01003559,Newham 009D,E09000025,Newham,20.714,13767,5,0.104,15700,5,2609,436,1995,178,1980
E01003560,Newham 011B,E09000025,Newham,28.024,9022,3,0.177,8277,3,1863,453,1188,222,1162
E01003561,Newham 007C,E09000025,Newham,23.743,11544,4,0.141,11323,4,1953,430,1333,190,1296
E01003562,Newham 014A,E09000025,Newham,25.879,10266,4,0.144,11076,4,2261,473,1547,241,1540
E01003563,Newham 011C,E09000025,Newham,27.104,9532,3,0.165,9162,3,2162,511,1420,231,1411
E01003564,Newham 014B,E09000025,Newham,27.393,9354,3,0.162,9503,3,2435,547,1671,217,1634
E01003565,Newham 014C,E09000025,Newham,25.412,10503,4,0.158,9768,3,1931,477,1283,171,1268
E01003566,Newham 014D,E09000025,Newham,30.414,7833,3,0.158,9823,3,1851,485,1191,175,1179
E01003567,Newham 007D,E09000025,Newham,32.133,7033,3,0.21,6105,2,1923,460,1268,195,1248
E01003568,Newham 017A,E09000025,Newham,24.045,11361,4,0.139,11601,4,2367,487,1593,287,1549
E01003569,Newham 017B,E09000025,Newham,27.715,9189,3,0.162,9472,3,1959,372,1343,244,1321
E01003570,Newham 008C,E09000025,Newham,31.336,7384,3,0.164,9322,3,2074,456,1423,195,1401
E01003571,Newham 008D,E09000025,Newham,27.983,9039,3,0.177,8288,3,2278,575,1494,209,1461
E01003572,Newham 008E,E09000025,Newham,27.781,9158,3,0.183,7849,3,1775,464,1135,176,1111
E01003573,Newham 017C,E09000025,Newham,27.069,9549,3,0.147,10781,4,2234,514,1488,232,1445
E01003574,Newham 017D,E09000025,Newham,29.332,8339,3,0.184,7772,3,2620,574,1676,370,1667
E01003575,Newham 005B,E09000025,Newham,29.833,8100,3,0.195,6952,3,1759,538,1039,182,1019
E01003576,Newham 002A,E09000025,Newham,38.074,4849,2,0.228,5062,2,2065,584,1241,240,1208
E01003577,Newham 005C,E09000025,Newham,40.868,4012,2,0.251,3961,2,2210,678,1340,192,1285
E01003578,Newham 003A,E09000025,Newham,26.188,10059,4,0.13,12550,4,2209,655,1426,128,1409
E01003579,Newham 004A,E09000025,Newham,28.483,8778,3,0.15,10513,4,2049,534,1317,198,1281
E01003580,Newham 005D,E09000025,Newham,32.832,6741,3,0.196,6907,3,2003,594,1221,188,1197
E01003581,Newham 002B,E09000025,Newham,26.783,9714,3,0.147,10807,4,1958,483,1301,174,1264
E01003582,Newham 002C,E09000025,Newham,30.905,7600,3,0.197,6823,3,1745,501,1049,195,1030
E01003583,Newham 002D,E09000025,Newham,28.482,8779,3,0.171,8742,3,1978,511,1194,273,1186
E01003584,Newham 003B,E09000025,Newham,29.49,8266,3,0.181,7984,3,2026,447,1279,300,1260
E01003585,Newham 004B,E09000025,Newham,27.968,9049,3,0.156,9991,4,1733,455,1073,205,1062
E01003586,Newham 003C,E09000025,Newham,29.95,8043,3,0.173,8542,3,1968,402,1361,205,1339
E01003587,Newham 004C,E09000025,Newham,28.048,9006,3,0.192,7185,3,2604,695,1677,232,1635
E01003588,Newham 011D,E09000025,Newham,29.189,8411,3,0.183,7842,3,1851,479,1190,182,1165
E01003589,Newham 011E,E09000025,Newham,26.805,9696,3,0.165,9187,3,1965,504,1288,173,1275
E01003590,Newham 003D,E09000025,Newham,38.34,4780,2,0.226,5199,2,1566,342,960,264,967
E01003591,Newham 004D,E09000025,Newham,34.139,6209,2,0.21,6082,2,2277,584,1503,190,1500
E01003592,Newham 022B,E09000025,Newham,34.378,6110,2,0.2,6664,3,1897,396,1282,219,1258
E01003593,Newham 027D,E09000025,Newham,32.672,6804,3,0.216,5747,2,1565,346,1021,198,1011
E01003594,Newham 026A,E09000025,Newham,29.213,8396,3,0.19,7294,3,1792,412,1212,168,1193
E01003595,Newham 026B,E09000025,Newham,29.76,8140,3,0.183,7798,3,1849,417,1159,273,1164
E01003596,Newham 016B,E09000025,Newham,25.24,10626,4,0.146,10897,4,1889,425,1246,218,1243
E01003597,Newham 016C,E09000025,Newham,25.676,10384,4,0.169,8831,3,1625,337,1074,214,1068
E01003598,Newham 021A,E09000025,Newham,31.237,7435,3,0.234,4787,2,2034,526,1319,189,1295
E01003599,Newham 022C,E09000025,Newham,31.152,7477,3,0.201,6616,3,1661,391,1077,193,1041
E01003600,Newham 021B,E09000025,Newham,34.336,6130,2,0.204,6404,2,1686,396,1078,212,1055
E01003601,Newham 028A,E09000025,Newham,37.186,5153,2,0.204,6435,2,2293,548,1501,244,1478
E01003602,Newham 026C,E09000025,Newham,26.11,10115,4,0.147,10752,4,2182,454,1504,224,1474
E01003603,Newham 028B,E09000025,Newham,22.804,12180,4,0.136,11884,4,1995,511,1263,221,1263
E01003604,Newham 031D,E09000025,Newham,35.681,5642,2,0.201,6595,3,2433,671,1581,181,1542
E01003605,Newham 028C,E09000025,Newham,29.461,8278,3,0.169,8848,3,2371,557,1547,267,1542
E01003606,Newham 022D,E09000025,Newham,28.551,8735,3,0.146,10877,4,2421,568,1578,275,1583
E01003607,Newham 026D,E09000025,Newham,30.506,7786,3,0.184,7708,3,1772,422,1209,141,1191
E01003608,Newham 028D,E09000025,Newham,23.936,11406,4,0.099,16380,5,2209,556,1435,218,1421
E01003609,Newham 037A,E09000025,Newham,23.035,12030,4,0.143,11157,4,3894,876,2831,187,2859
E01003611,Newham 037C,E09000025,Newham,31.396,7348,3,0.249,4096,2,1953,567,1215,171,1199
E01003615,Newham 013C,E09000025,Newham,27.328,9394,3,0.165,9222,3,1945,363,1355,227,1369
E01003616,Newham 012A,E09000025,Newham,29.41,8296,3,0.165,9201,3,1864,342,1355,167,1358
E01003617,Newham 012B,E09000025,Newham,30.044,8005,3,0.14,11493,4,2972,418,2247,307,2322
E01003618,Newham 012C,E09000025,Newham,26.797,9706,3,0.121,13549,5,2154,306,1633,215,1645
E01003619,Newham 012D,E09000025,Newham,35.297,5784,2,0.194,7028,3,2362,344,1825,193,1843
E01003621,Newham 023C,E09000025,Newham,23.076,12000,4,0.147,10721,4,1696,474,1069,153,1042
E01003622,Newham 023D,E09000025,Newham,33.739,6357,2,0.178,8216,3,1769,503,1109,157,1079
E01003623,Newham 023E,E09000025,Newham,31.385,7356,3,0.179,8078,3,1891,548,1171,172,1116
E01003624,Newham 024E,E09000025,Newham,31.648,7229,3,0.195,6936,3,1727,476,1051,200,1042
E01003625,Newham 015A,E09000025,Newham,28.623,8697,3,0.14,11454,4,1787,473,1162,152,1156
E01003626,Newham 015B,E09000025,Newham,23.921,11413,4,0.111,14855,5,1575,373,1020,182,1021
E01003627,Newham 015C,E09000025,Newham,28.43,8805,3,0.193,7119,3,1555,329,1045,181,1031
E01003628,Newham 015D,E09000025,Newham,21.405,13234,5,0.125,13158,5,1749,411,1142,196,1125
E01003629,Newham 015E,E09000025,Newham,26.957,9618,3,0.163,9361,3,1602,448,979,175,971
E01003630,Newham 021C,E09000025,Newham,29.832,8101,3,0.208,6192,2,2198,466,1489,243,1458
E01003631,Newham 020A,E09000025,Newham,27.243,9440,3,0.176,8342,3,1901,381,1327,193,1313
E01003632,Newham 020B,E09000025,Newham,20.975,13571,5,0.121,13616,5,2496,475,1691,330,1688
E01003633,Newham 020C,E09000025,Newham,39.451,4440,2,0.249,4050,2,1890,449,1268,173,1253
E01003634,Newham 020D,E09000025,Newham,31.094,7499,3,0.184,7763,3,1932,364,1324,244,1311
E01003635,Newham 016D,E09000025,Newham,24.619,10995,4,0.128,12721,4,2001,351,1380,270,1387
E01003636,Newham 020E,E09000025,Newham,32.341,6945,3,0.213,5941,2,2044,455,1378,211,1353
E01003637,Newham 021D,E09000025,Newham,21.981,12791,4,0.11,14933,5,1920,364,1369,187,1353
E01033574,Newham 034F,E09000025,Newham,17.02,16967,6,0.018,32422,10,1506,126,1349,31,1363
E01033575,Newham 034G,E09000025,Newham,20.08,14272,5,0.022,32063,10,1232,118,1091,23,1120
E01033576,Newham 034H,E09000025,Newham,24.456,11093,4,0.1,16296,5,1836,244,1442,150,1458
E01033577,Newham 037E,E09000025,Newham,18.966,15262,5,0.116,14172,5,1594,252,1256,86,1250
E01033578,Newham 013E,E09000025,Newham,27.216,9454,3,0.093,17455,6,3467,431,2965,71,3055
E01033579,Newham 013F,E09000025,Newham,21.114,13477,5,0.054,25166,8,1546,163,1347,36,1357
E01033580,Newham 037F,E09000025,Newham,8.919,25889,8,0.03,30743,10,1785,213,1511,61,1548
E01033581,Newham 037G,E09000025,Newham,34.941,5906,2,0.195,7001,3,1848,424,1250,174,1235
E01033582,Newham 037H,E09000025,Newham,14.606,19333,6,0.039,28743,9,1598,295,1254,49,1267
E01033583,Newham 013G,E09000025,Newham,27.315,9402,3,0.127,12924,4,9551,1632,7598,321,7931
E01033584,Newham 034I,E09000025,Newham,41.55,3844,2,0.278,2931,1,1624,429,1027,168,1002
E01033585,Newham 034J,E09000025,Newham,41.668,3823,2,0.255,3814,2,2533,558,1701,274,1668
E01033586,Newham 013H,E09000025,Newham,34.463,6075,2,0.201,6605,3,1754,387,1251,116,1256
