LAD 2021 Code,LAD 2021 Name,LSOA 2021 Code,LSOA 2021 Name,Total
E09000025,Newham,E01003479,Newham 035A,1555
E09000025,Newham,E01003480,Newham 033A,2010
E09000025,Newham,E01003481,Newham 035B,1482
E09000025,Newham,E01003483,Newham 032A,1692
E09000025,Newham,E01003484,Newham 032B,1756
E09000025,Newham,E01003485,Newham 035C,1683
E09000025,Newham,E01003486,Newham 033C,1158
E09000025,Newham,E01003487,Newham 033D,1289
E09000025,Newham,E01003488,Newham 019A,1930
E09000025,Newham,E01003489,Newham 019B,3284
E09000025,Newham,E01003490,Newham 019C,2006
E09000025,Newham,E01003491,Newham 022A,2047
E09000025,Newham,E01003492,Newham 025A,2026
E09000025,Newham,E01003494,Newham 025C,2128
E09000025,Newham,E01003495,Newham 025D,2102
E09000025,Newham,E01003496,Newham 027A,1364
E09000025,Newham,E01003497,Newham 034A,1708
E09000025,Newham,E01003498,Newham 027B,1850
E09000025,Newham,E01003499,Newham 030A,2441
E09000025,Newham,E01003500,Newham 027C,2034
E09000025,Newham,E01003501,Newham 030B,2331
E09000025,Newham,E01003502,Newham 030C,2709
E09000025,Newham,E01003503,Newham 030D,2957
E09000025,Newham,E01003506,Newham 034D,1415
E09000025,Newham,E01003507,Newham 031A,2355
E09000025,Newham,E01003508,Newham 031B,2596
E09000025,Newham,E01003509,Newham 031C,2089
E09000025,Newham,E01003511,Newham 036A,1859
E09000025,Newham,E01003512,Newham 036B,1986
E09000025,Newham,E01003513,Newham 035D,1545
E09000025,Newham,E01003514,Newham 036C,1724
E09000025,Newham,E01003515,Newham 036D,2365
E09000025,Newham,E01003516,Newham 032C,1874
E09000025,Newham,E01003517,Newham 036E,1921
E09000025,Newham,E01003518,Newham 032D,1607
E09000025,Newham,E01003519,Newham 032E,1616
E09000025,Newham,E01003520,Newham 018A,2080
E09000025,Newham,E01003521,Newham 018B,2277
E09000025,Newham,E01003522,Newham 018C,1922
E09000025,Newham,E01003523,Newham 024A,2599
E09000025,Newham,E01003524,Newham 019D,1967
E09000025,Newham,E01003525,Newham 018D,2092
E09000025,Newham,E01003526,Newham 018E,1846
E09000025,Newham,E01003527,Newham 024B,1881
E09000025,Newham,E01003528,Newham 005A,1266
E09000025,Newham,E01003529,Newham 010A,2423
E09000025,Newham,E01003530,Newham 010B,1859
E09000025,Newham,E01003531,Newham 010C,2288
E09000025,Newham,E01003532,Newham 010D,2396
E09000025,Newham,E01003533,Newham 011A,2379
E09000025,Newham,E01003534,Newham 010E,2417
E09000025,Newham,E01003535,Newham 023A,1825
E09000025,Newham,E01003536,Newham 023B,2094
E09000025,Newham,E01003537,Newham 024C,2195
E09000025,Newham,E01003538,Newham 029A,2162
E09000025,Newham,E01003539,Newham 029B,2519
E09000025,Newham,E01003540,Newham 029C,1978
E09000025,Newham,E01003541,Newham 029D,1973
E09000025,Newham,E01003542,Newham 024D,2187
E09000025,Newham,E01003543,Newham 001A,2356
E09000025,Newham,E01003544,Newham 001B,1842
E09000025,Newham,E01003545,Newham 006A,1741
E09000025,Newham,E01003546,Newham 001C,1761
E09000025,Newham,E01003547,Newham 007A,2003
E09000025,Newham,E01003548,Newham 006B,2208
E09000025,Newham,E01003549,Newham 006C,2125
E09000025,Newham,E01003550,Newham 001D,1757
E09000025,Newham,E01003551,Newham 009A,1851
E09000025,Newham,E01003552,Newham 016A,1578
E09000025,Newham,E01003553,Newham 009B,2039
E09000025,Newham,E01003554,Newham 009C,1915
E09000025,Newham,E01003555,Newham 007B,1927
E09000025,Newham,E01003556,Newham 008A,1997
E09000025,Newham,E01003557,Newham 006D,1937
E09000025,Newham,E01003558,Newham 008B,1748
E09000025,Newham,E01003559,Newham 009D,2468
E09000025,Newham,E01003560,Newham 011B,1750
E09000025,Newham,E01003561,Newham 007C,1755
E09000025,Newham,E01003562,Newham 014A,2141
E09000025,Newham,E01003563,Newham 011C,2601
E09000025,Newham,E01003564,Newham 014B,2429
E09000025,Newham,E01003565,Newham 014C,2166
E09000025,Newham,E01003566,Newham 014D,1954
E09000025,Newham,E01003567,Newham 007D,2033
E09000025,Newham,E01003568,Newham 017A,2616
E09000025,Newham,E01003569,Newham 017B,2498
E09000025,Newham,E01003570,Newham 008C,2040
E09000025,Newham,E01003571,Newham 008D,2245
E09000025,Newham,E01003572,Newham 008E,1671
E09000025,Newham,E01003573,Newham 017C,2333
E09000025,Newham,E01003574,Newham 017D,2646
E09000025,Newham,E01003575,Newham 005B,1664
E09000025,Newham,E01003576,Newham 002A,1851
E09000025,Newham,E01003577,Newham 005C,2350
E09000025,Newham,E01003578,Newham 003A,1995
E09000025,Newham,E01003579,Newham 004A,1955
E09000025,Newham,E01003580,Newham 005D,1994
E09000025,Newham,E01003581,Newham 002B,1785
E09000025,Newham,E01003582,Newham 002C,1611
E09000025,Newham,E01003583,Newham 002D,2075
E09000025,Newham,E01003584,Newham 003B,1934
E09000025,Newham,E01003585,Newham 004B,1679
E09000025,Newham,E01003586,Newham 003C,1837
E09000025,Newham,E01003587,Newham 004C,2419
E09000025,Newham,E01003588,Newham 011D,1592
E09000025,Newham,E01003589,Newham 011E,1808
E09000025,Newham,E01003590,Newham 003D,1554
E09000025,Newham,E01003591,Newham 004D,2212
E09000025,Newham,E01003592,Newham 022B,1927
E09000025,Newham,E01003593,Newham 027D,1529
E09000025,Newham,E01003594,Newham 026A,1814
E09000025,Newham,E01003595,Newham 026B,1837
E09000025,Newham,E01003596,Newham 016B,1698
E09000025,Newham,E01003597,Newham 016C,2153
E09000025,Newham,E01003598,Newham 021A,1831
E09000025,Newham,E01003599,Newham 022C,1694
E09000025,Newham,E01003600,Newham 021B,1624
E09000025,Newham,E01003601,Newham 028A,2225
E09000025,Newham,E01003602,Newham 026C,2211
E09000025,Newham,E01003603,Newham 028B,2012
E09000025,Newham,E01003604,Newham 031D,2269
E09000025,Newham,E01003605,Newham 028C,2114
E09000025,Newham,E01003607,Newham 026D,1924
E09000025,Newham,E01003608,Newham 028D,2054
E09000025,Newham,E01003611,Newham 041C,1927
E09000025,Newham,E01003615,Newham 039A,1687
E09000025,Newham,E01003616,Newham 012A,1909
E09000025,Newham,E01003618,Newham 012C,2216
E09000025,Newham,E01003619,Newham 012D,2454
E09000025,Newham,E01003621,Newham 023C,1701
E09000025,Newham,E01003622,Newham 023D,1882
E09000025,Newham,E01003623,Newham 023E,1735
E09000025,Newham,E01003624,Newham 024E,1664
E09000025,Newham,E01003625,Newham 015A,1727
E09000025,Newham,E01003626,Newham 015B,1802
E09000025,Newham,E01003627,Newham 015C,1568
E09000025,Newham,E01003628,Newham 015D,1622
E09000025,Newham,E01003629,Newham 015E,1903
E09000025,Newham,E01003630,Newham 021C,1933
E09000025,Newham,E01003631,Newham 020A,1842
E09000025,Newham,E01003632,Newham 020B,2457
E09000025,Newham,E01003633,Newham 020C,1830
E09000025,Newham,E01003634,Newham 020D,1725
E09000025,Newham,E01003635,Newham 016D,1856
E09000025,Newham,E01003636,Newham 020E,2179
E09000025,Newham,E01003637,Newham 021D,1891
E09000025,Newham,E01033579,Newham 040C,1994
E09000025,Newham,E01033580,Newham 042A,1380
E09000025,Newham,E01033581,Newham 041A,1920
E09000025,Newham,E01033582,Newham 041B,1456
E09000025,Newham,E01033584,Newham 034I,1735
E09000025,Newham,E01033586,Newham 040D,2305
E09000025,Newham,E01034199,Newham 012E,1867
E09000025,Newham,E01034200,Newham 012F,1563
E09000025,Newham,E01034201,Newham 022E,1491
E09000025,Newham,E01034202,Newham 022F,1642
E09000025,Newham,E01034203,Newham 025E,1530
E09000025,Newham,E01034204,Newham 025F,1983
E09000025,Newham,E01034205,Newham 033E,1516
E09000025,Newham,E01034206,Newham 033F,1973
E09000025,Newham,E01034207,Newham 033G,1660
E09000025,Newham,E01034208,Newham 034J,1885
E09000025,Newham,E01034209,Newham 034K,1747
E09000025,Newham,E01034210,Newham 034L,1585
E09000025,Newham,E01034211,Newham 034M,1732
E09000025,Newham,E01034212,Newham 034N,1994
E09000025,Newham,E01034213,Newham 038A,1856
E09000025,Newham,E01034214,Newham 038B,1756
E09000025,Newham,E01034215,Newham 038C,1613
E09000025,Newham,E01034216,Newham 038D,1724
E09000025,Newham,E01034217,Newham 038E,2298
E09000025,Newham,E01034218,Newham 039B,1962
E09000025,Newham,E01034219,Newham 039C,2108
E09000025,Newham,E01034220,Newham 039D,1601
E09000025,Newham,E01034221,Newham 039E,1946
E09000025,Newham,E01034222,Newham 040A,1573
E09000025,Newham,E01034223,Newham 040B,1388
E09000025,Newham,E01034224,Newham 041D,1698
E09000025,Newham,E01034225,Newham 042B,1682
E09000025,Newham,E01034226,Newham 042C,1443
E09000025,Newham,E01034227,Newham 042D,1677
E09000025,Newham,E01034228,Newham 042E,1436
E09000025,Newham,E01034229,Newham 042F,1495
E09000025,Newham,E01034230,Newham 042G,1547
E09000025,Newham,E01034231,Newham 042H,1395
